Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-08 19:00:00-04:00,25366.25,25394.0,25363.25,25378.75,4244,0.0,0.0
2025-10-08 20:00:00-04:00,25379.0,25379.0,25357.0,25363.0,3227,0.0,0.0
2025-10-08 21:00:00-04:00,25362.5,25369.5,25320.5,25330.75,6521,0.0,0.0
2025-10-08 22:00:00-04:00,25331.25,25339.0,25307.0,25309.75,3612,0.0,0.0
2025-10-08 23:00:00-04:00,25309.5,25345.0,25309.5,25326.0,4369,0.0,0.0
2025-10-09 00:00:00-04:00,25327.25,25342.25,25325.0,25340.25,2153,0.0,0.0
2025-10-09 01:00:00-04:00,25340.0,25364.75,25336.0,25355.25,3324,0.0,0.0
2025-10-09 02:00:00-04:00,25356.25,25367.5,25326.25,25337.25,3496,0.0,0.0
2025-10-09 03:00:00-04:00,25336.75,25349.25,25323.25,25337.75,4146,0.0,0.0
2025-10-09 04:00:00-04:00,25336.75,25343.75,25294.5,25300.25,6601,0.0,0.0
2025-10-09 05:00:00-04:00,25300.5,25339.25,25295.5,25320.5,4227,0.0,0.0
2025-10-09 06:00:00-04:00,25321.25,25330.5,25303.5,25318.25,4360,0.0,0.0
2025-10-09 07:00:00-04:00,25317.75,25341.25,25311.75,25313.75,4889,0.0,0.0
2025-10-09 08:00:00-04:00,25314.25,25334.25,25310.5,25332.5,6359,0.0,0.0
2025-10-09 09:00:00-04:00,25332.75,25337.75,25251.5,25278.75,72478,0.0,0.0
2025-10-09 10:00:00-04:00,25279.5,25288.5,25193.5,25250.5,84106,0.0,0.0
2025-10-09 11:00:00-04:00,25251.5,25274.5,25197.75,25263.0,64170,0.0,0.0
2025-10-09 12:00:00-04:00,25263.25,25274.0,25196.0,25203.75,49056,0.0,0.0
2025-10-09 13:00:00-04:00,25204.25,25233.75,25160.75,25215.5,57296,0.0,0.0
2025-10-09 14:00:00-04:00,25215.5,25244.0,25182.5,25235.0,36060,0.0,0.0
2025-10-09 15:00:00-04:00,25235.25,25295.75,25233.25,25294.5,53383,0.0,0.0
2025-10-09 16:00:00-04:00,25294.75,25299.75,25270.25,25287.25,12375,0.0,0.0
2025-10-09 18:00:00-04:00,25287.75,25321.5,25286.5,25319.25,0,0.0,0.0
2025-10-09 19:00:00-04:00,25319.5,25336.0,25308.75,25335.0,3169,0.0,0.0
2025-10-09 20:00:00-04:00,25335.0,25346.75,25321.25,25336.5,3422,0.0,0.0
2025-10-09 21:00:00-04:00,25336.75,25353.0,25333.0,25351.75,2264,0.0,0.0
2025-10-09 22:00:00-04:00,25351.25,25355.0,25336.25,25338.25,1977,0.0,0.0
2025-10-09 23:00:00-04:00,25338.0,25341.75,25310.5,25317.75,3290,0.0,0.0
2025-10-10 00:00:00-04:00,25320.25,25326.75,25300.0,25307.0,2301,0.0,0.0
2025-10-10 01:00:00-04:00,25307.75,25334.0,25296.5,25333.25,2540,0.0,0.0
2025-10-10 02:00:00-04:00,25333.75,25354.25,25295.0,25303.75,5668,0.0,0.0
2025-10-10 03:00:00-04:00,25304.75,25326.25,25298.5,25318.5,4993,0.0,0.0
2025-10-10 04:00:00-04:00,25318.5,25342.5,25313.75,25336.25,3682,0.0,0.0
2025-10-10 05:00:00-04:00,25336.75,25339.25,25251.25,25256.5,9502,0.0,0.0
2025-10-10 06:00:00-04:00,25255.5,25301.5,25254.25,25300.25,5919,0.0,0.0
2025-10-10 07:00:00-04:00,25300.0,25324.5,25299.5,25323.25,5367,0.0,0.0
2025-10-10 08:00:00-04:00,25322.25,25335.0,25288.75,25298.0,9913,0.0,0.0
2025-10-10 09:00:00-04:00,25297.5,25388.0,25293.5,25355.5,70813,0.0,0.0
2025-10-10 10:00:00-04:00,25357.5,25370.75,25127.75,25194.5,92752,0.0,0.0
2025-10-10 11:00:00-04:00,25191.75,25195.25,24670.75,24827.5,240452,0.0,0.0
2025-10-10 12:00:00-04:00,24825.0,24848.0,24647.5,24658.0,114146,0.0,0.0
2025-10-10 13:00:00-04:00,24657.25,24751.0,24604.0,24680.0,94485,0.0,0.0
2025-10-10 14:00:00-04:00,24680.25,24718.5,24572.0,24588.25,66373,0.0,0.0
2025-10-10 15:00:00-04:00,24589.0,24635.75,24384.5,24402.75,123602,0.0,0.0
2025-10-10 16:00:00-04:00,24402.25,24448.0,24158.5,24397.0,45159,0.0,0.0
2025-10-12 18:00:00-04:00,24542.0,24752.0,24397.0,24689.25,19321,0.0,0.0
2025-10-12 19:00:00-04:00,24689.75,24794.0,24650.75,24785.75,13944,0.0,0.0
2025-10-12 20:00:00-04:00,24786.75,24835.0,24756.25,24827.0,14031,0.0,0.0
2025-10-12 21:00:00-04:00,24826.25,24855.25,24821.75,24852.25,10457,0.0,0.0
2025-10-12 22:00:00-04:00,24852.25,24855.25,24805.0,24806.75,5163,0.0,0.0
2025-10-12 23:00:00-04:00,24806.75,24845.5,24763.75,24777.5,7485,0.0,0.0
2025-10-13 00:00:00-04:00,24778.0,24825.75,24774.0,24818.5,4724,0.0,0.0
2025-10-13 01:00:00-04:00,24818.0,24841.25,24802.0,24836.75,4634,0.0,0.0
2025-10-13 02:00:00-04:00,24836.25,24853.25,24787.25,24850.75,7650,0.0,0.0
2025-10-13 03:00:00-04:00,24851.25,24945.5,24833.0,24904.5,16464,0.0,0.0
2025-10-13 04:00:00-04:00,24904.0,24908.75,24841.25,24875.25,9878,0.0,0.0
2025-10-13 05:00:00-04:00,24874.25,24880.75,24836.25,24846.0,5240,0.0,0.0
2025-10-13 06:00:00-04:00,24846.0,24877.75,24828.0,24850.0,7514,0.0,0.0
2025-10-13 07:00:00-04:00,24851.5,24866.25,24733.0,24797.25,27895,0.0,0.0
2025-10-13 08:00:00-04:00,24795.5,24836.0,24766.75,24787.75,16401,0.0,0.0
2025-10-13 09:00:00-04:00,24787.25,24892.0,24724.5,24888.0,107106,0.0,0.0
2025-10-13 10:00:00-04:00,24887.0,24913.25,24744.0,24758.25,102225,0.0,0.0
2025-10-13 11:00:00-04:00,24758.25,24901.75,24745.75,24893.5,60439,0.0,0.0
2025-10-13 12:00:00-04:00,24893.75,24956.25,24869.0,24948.25,54721,0.0,0.0
2025-10-13 13:00:00-04:00,24948.0,24959.0,24888.5,24926.5,40184,0.0,0.0
2025-10-13 14:00:00-04:00,24926.25,24965.0,24889.75,24901.0,36068,0.0,0.0
2025-10-13 15:00:00-04:00,24901.25,24948.5,24883.0,24921.0,60572,0.0,0.0
2025-10-13 16:00:00-04:00,24921.0,24927.25,24899.0,24904.5,14705,0.0,0.0
2025-10-13 17:00:00-04:00,24904.5,24904.5,24904.5,24904.5,1,0.0,0.0
2025-10-13 18:00:00-04:00,24913.75,24931.5,24897.0,24930.5,0,0.0,0.0
2025-10-13 19:00:00-04:00,24930.5,24933.0,24898.75,24912.25,2722,0.0,0.0
2025-10-13 20:00:00-04:00,24911.5,25044.25,24904.5,25007.5,11394,0.0,0.0
2025-10-13 21:00:00-04:00,25006.0,25012.5,24967.0,25005.75,5990,0.0,0.0
2025-10-13 22:00:00-04:00,25005.25,25020.5,24950.75,24954.25,4937,0.0,0.0
2025-10-13 23:00:00-04:00,24955.0,24958.25,24904.0,24915.25,6767,0.0,0.0
2025-10-14 00:00:00-04:00,24877.75,24878.25,24750.0,24806.0,18226,0.0,0.0
2025-10-14 01:00:00-04:00,24805.5,24814.5,24650.5,24706.5,15807,0.0,0.0
2025-10-14 02:00:00-04:00,24706.5,24749.0,24665.5,24686.0,13011,0.0,0.0
2025-10-14 03:00:00-04:00,24684.75,24726.0,24598.75,24647.75,20828,0.0,0.0
2025-10-14 04:00:00-04:00,24647.5,24697.75,24586.25,24692.25,14540,0.0,0.0
2025-10-14 05:00:00-04:00,24692.25,24713.0,24629.75,24639.5,9044,0.0,0.0
2025-10-14 06:00:00-04:00,24637.75,24643.0,24502.5,24558.25,18236,0.0,0.0
2025-10-14 07:00:00-04:00,24559.25,24665.0,24546.0,24653.75,15866,0.0,0.0
2025-10-14 08:00:00-04:00,24653.75,24661.5,24555.5,24620.5,20912,0.0,0.0
2025-10-14 09:00:00-04:00,24620.75,24656.25,24421.25,24576.25,115542,0.0,0.0
2025-10-14 10:00:00-04:00,24575.0,24743.75,24556.75,24690.0,91095,0.0,0.0
2025-10-14 11:00:00-04:00,24689.5,24839.25,24684.25,24805.0,72003,0.0,0.0
2025-10-14 12:00:00-04:00,24805.0,24947.25,24762.0,24892.25,71200,0.0,0.0
2025-10-14 13:00:00-04:00,24892.0,24938.0,24858.0,24899.5,46099,0.0,0.0
2025-10-14 14:00:00-04:00,24900.25,24926.75,24881.5,24899.25,32900,0.0,0.0
2025-10-14 15:00:00-04:00,24899.25,24927.0,24685.75,24756.5,89946,0.0,0.0
2025-10-14 16:00:00-04:00,24757.0,24789.75,24697.25,24756.25,20884,0.0,0.0
2025-10-14 18:00:00-04:00,24754.0,24816.25,24750.5,24779.25,0,0.0,0.0
2025-10-14 19:00:00-04:00,24777.75,24817.75,24768.75,24773.25,3485,0.0,0.0
2025-10-14 20:00:00-04:00,24772.0,24799.5,24740.5,24797.75,6096,0.0,0.0
2025-10-14 21:00:00-04:00,24797.0,24814.75,24763.0,24801.25,4160,0.0,0.0
2025-10-14 22:00:00-04:00,24801.75,24855.75,24800.0,24813.0,5558,0.0,0.0
2025-10-14 23:00:00-04:00,24812.5,24830.25,24788.75,24801.25,4446,0.0,0.0
2025-10-15 00:00:00-04:00,24814.75,24847.75,24814.0,24843.5,2638,0.0,0.0
2025-10-15 01:00:00-04:00,24844.5,24920.0,24844.5,24885.0,7138,0.0,0.0
2025-10-15 02:00:00-04:00,24885.0,24908.75,24868.5,24902.0,4806,0.0,0.0
2025-10-15 03:00:00-04:00,24901.5,24926.25,24876.5,24899.5,6429,0.0,0.0
2025-10-15 04:00:00-04:00,24900.25,24930.75,24898.25,24928.75,6756,0.0,0.0
2025-10-15 05:00:00-04:00,24928.5,24991.25,24925.25,24972.5,8502,0.0,0.0
2025-10-15 06:00:00-04:00,24972.0,24980.0,24949.25,24966.75,4545,0.0,0.0
2025-10-15 07:00:00-04:00,24965.25,24972.0,24937.75,24960.0,6813,0.0,0.0
2025-10-15 08:00:00-04:00,24960.5,25025.5,24955.0,25021.75,16395,0.0,0.0
2025-10-15 09:00:00-04:00,25022.5,25023.5,24897.25,25014.0,83757,0.0,0.0
2025-10-15 10:00:00-04:00,25013.75,25115.0,25013.0,25100.0,74898,0.0,0.0
2025-10-15 11:00:00-04:00,25100.5,25109.75,24877.25,24934.25,87493,0.0,0.0
2025-10-15 12:00:00-04:00,24934.5,24992.25,24892.25,24903.0,58143,0.0,0.0
2025-10-15 13:00:00-04:00,24902.75,24914.0,24663.25,24903.5,101477,0.0,0.0
2025-10-15 14:00:00-04:00,24904.0,24959.0,24859.0,24953.0,44184,0.0,0.0
2025-10-15 15:00:00-04:00,24952.75,24956.25,24845.0,24924.75,60092,0.0,0.0
2025-10-15 16:00:00-04:00,24924.75,24964.25,24912.5,24941.25,20211,0.0,0.0
2025-10-15 18:00:00-04:00,24937.0,24992.25,24936.5,24976.25,0,0.0,0.0
2025-10-15 19:00:00-04:00,24976.25,24979.25,24925.0,24943.25,3424,0.0,0.0
2025-10-15 20:00:00-04:00,24943.0,24956.25,24874.75,24913.75,6991,0.0,0.0
2025-10-15 21:00:00-04:00,24913.0,24946.25,24905.75,24937.5,4783,0.0,0.0
2025-10-15 22:00:00-04:00,24938.75,24949.25,24895.5,24936.75,4315,0.0,0.0
2025-10-15 23:00:00-04:00,24937.75,24947.25,24906.75,24916.25,3733,0.0,0.0
2025-10-16 00:00:00-04:00,24927.0,24940.25,24917.25,24929.25,2374,0.0,0.0
2025-10-16 01:00:00-04:00,24929.75,24976.0,24919.0,24953.75,5427,0.0,0.0
2025-10-16 02:00:00-04:00,24954.25,25028.25,24954.25,25025.5,7043,0.0,0.0
2025-10-16 03:00:00-04:00,25024.25,25055.5,24973.25,25039.25,11891,0.0,0.0
2025-10-16 04:00:00-04:00,25039.0,25057.0,25005.25,25019.0,6812,0.0,0.0
2025-10-16 05:00:00-04:00,25020.0,25046.0,25006.0,25041.75,5899,0.0,0.0
2025-10-16 06:00:00-04:00,25042.5,25071.5,25039.75,25053.0,6325,0.0,0.0
2025-10-16 07:00:00-04:00,25053.5,25085.25,25045.75,25065.25,5590,0.0,0.0
2025-10-16 08:00:00-04:00,25064.0,25099.5,25020.0,25080.0,13846,0.0,0.0
2025-10-16 09:00:00-04:00,25080.25,25125.25,25026.75,25062.25,80619,0.0,0.0
2025-10-16 10:00:00-04:00,25062.5,25179.5,25013.75,25106.5,98399,0.0,0.0
2025-10-16 11:00:00-04:00,25107.5,25131.25,24946.0,24972.75,87032,0.0,0.0
2025-10-16 12:00:00-04:00,24972.25,24996.5,24732.0,24927.5,117084,0.0,0.0
2025-10-16 13:00:00-04:00,24926.75,24967.0,24826.25,24865.5,73275,0.0,0.0
2025-10-16 14:00:00-04:00,24864.5,24871.5,24643.5,24798.5,85475,0.0,0.0
2025-10-16 15:00:00-04:00,24797.0,24846.0,24692.5,24831.0,73319,0.0,0.0
2025-10-16 16:00:00-04:00,24831.25,24854.5,24745.5,24794.25,18082,0.0,0.0
2025-10-16 18:00:00-04:00,24793.75,24858.5,24740.25,24741.5,0,0.0,0.0
2025-10-16 19:00:00-04:00,24742.75,24768.5,24720.0,24758.25,7908,0.0,0.0
2025-10-16 20:00:00-04:00,24759.25,24795.0,24745.25,24778.0,7004,0.0,0.0
2025-10-16 21:00:00-04:00,24778.25,24835.75,24729.75,24758.75,7464,0.0,0.0
2025-10-16 22:00:00-04:00,24758.25,24772.75,24729.25,24765.0,4641,0.0,0.0
2025-10-16 23:00:00-04:00,24764.5,24768.0,24705.25,24733.75,4851,0.0,0.0
2025-10-17 00:00:00-04:00,24728.0,24738.0,24700.25,24706.75,4085,0.0,0.0
2025-10-17 01:00:00-04:00,24707.75,24711.25,24616.25,24660.5,10770,0.0,0.0
2025-10-17 02:00:00-04:00,24662.0,24690.75,24570.0,24580.75,10749,0.0,0.0
2025-10-17 03:00:00-04:00,24581.0,24588.5,24428.0,24475.75,26685,0.0,0.0
2025-10-17 04:00:00-04:00,24478.25,24527.5,24410.0,24492.0,19555,0.0,0.0
2025-10-17 05:00:00-04:00,24491.75,24561.5,24486.0,24496.5,12270,0.0,0.0
2025-10-17 06:00:00-04:00,24497.0,24575.5,24483.0,24574.25,19142,0.0,0.0
2025-10-17 07:00:00-04:00,24574.5,24733.5,24568.5,24729.0,34387,0.0,0.0
2025-10-17 08:00:00-04:00,24728.5,24802.75,24710.5,24738.25,26819,0.0,0.0
2025-10-17 09:00:00-04:00,24737.0,24889.75,24672.5,24822.0,95288,0.0,0.0
2025-10-17 10:00:00-04:00,24822.25,24960.75,24749.0,24764.0,107303,0.0,0.0
2025-10-17 11:00:00-04:00,24764.5,24873.25,24675.0,24849.5,94162,0.0,0.0
2025-10-17 12:00:00-04:00,24849.75,24973.25,24849.0,24902.75,68880,0.0,0.0
2025-10-17 13:00:00-04:00,24903.25,24946.5,24829.0,24936.5,50015,0.0,0.0
2025-10-17 14:00:00-04:00,24935.25,25030.0,24935.0,24996.75,43792,0.0,0.0
2025-10-17 15:00:00-04:00,24997.75,25055.75,24979.25,24988.25,54347,0.0,0.0
2025-10-17 16:00:00-04:00,24988.25,25043.0,24976.0,24986.5,17325,0.0,0.0
2025-10-19 18:00:00-04:00,25065.75,25099.25,24986.5,25060.25,5224,0.0,0.0
2025-10-19 19:00:00-04:00,25061.5,25064.0,24987.25,25012.0,5603,0.0,0.0
2025-10-19 20:00:00-04:00,25011.75,25055.75,24955.75,25046.75,10608,0.0,0.0
2025-10-19 21:00:00-04:00,25049.25,25076.5,25030.75,25046.75,6604,0.0,0.0
2025-10-19 22:00:00-04:00,25046.0,25058.25,25026.75,25051.75,3591,0.0,0.0
2025-10-19 23:00:00-04:00,25054.0,25099.0,25051.5,25095.0,3177,0.0,0.0
2025-10-20 00:00:00-04:00,25095.75,25119.75,25085.0,25111.75,4835,0.0,0.0
2025-10-20 01:00:00-04:00,25111.5,25127.75,25095.25,25113.0,4194,0.0,0.0
2025-10-20 02:00:00-04:00,25112.25,25125.75,25087.25,25111.25,4789,0.0,0.0
2025-10-20 03:00:00-04:00,25111.75,25152.5,25099.0,25121.75,6485,0.0,0.0
2025-10-20 04:00:00-04:00,25121.75,25133.25,25066.5,25074.5,7167,0.0,0.0
2025-10-20 05:00:00-04:00,25073.75,25099.5,25061.75,25087.0,5390,0.0,0.0
2025-10-20 06:00:00-04:00,25087.25,25102.75,25040.0,25041.5,6827,0.0,0.0
2025-10-20 07:00:00-04:00,25040.75,25090.0,25038.0,25084.5,5056,0.0,0.0
2025-10-20 08:00:00-04:00,25083.5,25132.25,25076.0,25129.5,8590,0.0,0.0
2025-10-20 09:00:00-04:00,25129.5,25240.0,25114.75,25222.0,62934,0.0,0.0
2025-10-20 10:00:00-04:00,25222.5,25322.0,25212.0,25314.25,74549,0.0,0.0
2025-10-20 11:00:00-04:00,25314.5,25345.5,25289.25,25316.75,55092,0.0,0.0
2025-10-20 12:00:00-04:00,25319.0,25327.5,25290.75,25314.5,33797,0.0,0.0
2025-10-20 13:00:00-04:00,25314.25,25354.5,25311.75,25336.75,26662,0.0,0.0
2025-10-20 14:00:00-04:00,25336.25,25353.25,25306.5,25327.25,26807,0.0,0.0
2025-10-20 15:00:00-04:00,25327.5,25336.5,25297.0,25300.0,46610,0.0,0.0
2025-10-20 16:00:00-04:00,25300.25,25327.75,25289.75,25326.75,14927,0.0,0.0
2025-10-20 18:00:00-04:00,25326.75,25330.0,25308.0,25320.5,0,0.0,0.0
2025-10-20 19:00:00-04:00,25321.0,25345.0,25316.5,25323.25,3844,0.0,0.0
2025-10-20 20:00:00-04:00,25323.5,25343.25,25310.75,25341.75,3442,0.0,0.0
2025-10-20 21:00:00-04:00,25342.0,25359.25,25330.0,25344.5,3193,0.0,0.0
2025-10-20 22:00:00-04:00,25344.25,25368.0,25342.25,25347.75,3137,0.0,0.0
2025-10-20 23:00:00-04:00,25346.75,25355.75,25318.25,25330.0,2894,0.0,0.0
2025-10-21 00:00:00-04:00,25324.75,25327.75,25295.5,25307.75,3279,0.0,0.0
2025-10-21 01:00:00-04:00,25308.5,25317.5,25275.75,25297.0,4331,0.0,0.0
2025-10-21 02:00:00-04:00,25297.75,25298.0,25266.25,25278.75,4888,0.0,0.0
2025-10-21 03:00:00-04:00,25278.75,25291.0,25261.25,25276.75,5658,0.0,0.0
2025-10-21 04:00:00-04:00,25278.0,25284.5,25253.0,25267.75,4471,0.0,0.0
2025-10-21 05:00:00-04:00,25267.5,25296.0,25265.75,25281.5,4159,0.0,0.0
2025-10-21 06:00:00-04:00,25282.0,25288.25,25258.75,25279.25,4160,0.0,0.0
2025-10-21 07:00:00-04:00,25279.5,25308.5,25274.0,25307.5,7042,0.0,0.0
2025-10-21 08:00:00-04:00,25306.75,25315.25,25291.0,25298.25,8150,0.0,0.0
2025-10-21 09:00:00-04:00,25298.5,25305.75,25211.5,25234.5,68995,0.0,0.0
2025-10-21 10:00:00-04:00,25235.0,25301.75,25203.25,25298.0,75726,0.0,0.0
2025-10-21 11:00:00-04:00,25297.75,25326.75,25242.25,25322.75,58399,0.0,0.0
2025-10-21 12:00:00-04:00,25322.0,25348.5,25277.5,25285.5,40707,0.0,0.0
2025-10-21 13:00:00-04:00,25285.75,25317.5,25250.0,25313.25,40184,0.0,0.0
2025-10-21 14:00:00-04:00,25313.5,25327.0,25290.0,25309.75,24465,0.0,0.0
2025-10-21 15:00:00-04:00,25309.25,25334.25,25286.75,25291.5,34288,0.0,0.0
2025-10-21 16:00:00-04:00,25291.0,25299.25,25228.75,25265.25,23837,0.0,0.0
2025-10-21 18:00:00-04:00,25283.75,25285.5,25257.75,25270.5,0,0.0,0.0
2025-10-21 19:00:00-04:00,25271.0,25271.75,25240.25,25245.75,3027,0.0,0.0
2025-10-21 20:00:00-04:00,25246.5,25255.75,25221.0,25225.0,5196,0.0,0.0
2025-10-21 21:00:00-04:00,25225.5,25268.75,25214.5,25266.0,3659,0.0,0.0
2025-10-21 22:00:00-04:00,25266.0,25282.25,25253.0,25273.25,2551,0.0,0.0
2025-10-21 23:00:00-04:00,25273.0,25290.0,25244.0,25289.75,3024,0.0,0.0
2025-10-22 00:00:00-04:00,25316.75,25332.75,25310.75,25317.0,4722,0.0,0.0
2025-10-22 01:00:00-04:00,25317.0,25326.0,25297.75,25308.25,2838,0.0,0.0
2025-10-22 02:00:00-04:00,25309.0,25338.25,25294.0,25318.0,4386,0.0,0.0
2025-10-22 03:00:00-04:00,25318.5,25320.75,25270.0,25297.75,6353,0.0,0.0
2025-10-22 04:00:00-04:00,25297.25,25299.0,25251.0,25267.25,4918,0.0,0.0
2025-10-22 05:00:00-04:00,25266.75,25274.0,25231.5,25271.5,5500,0.0,0.0
2025-10-22 06:00:00-04:00,25272.0,25305.5,25263.5,25286.25,5239,0.0,0.0
2025-10-22 07:00:00-04:00,25286.5,25290.5,25206.5,25225.0,11849,0.0,0.0
2025-10-22 08:00:00-04:00,25224.75,25268.25,25218.25,25260.5,8773,0.0,0.0
2025-10-22 09:00:00-04:00,25260.75,25289.25,25172.25,25258.0,68520,0.0,0.0
2025-10-22 10:00:00-04:00,25258.0,25280.75,25050.75,25173.25,126177,0.0,0.0
2025-10-22 11:00:00-04:00,25173.75,25192.25,25003.25,25100.25,91732,0.0,0.0
2025-10-22 12:00:00-04:00,25101.0,25110.0,24867.0,24992.75,99137,0.0,0.0
2025-10-22 13:00:00-04:00,24991.5,25011.0,24804.75,24874.0,72218,0.0,0.0
2025-10-22 14:00:00-04:00,24873.75,24960.0,24827.0,24957.5,63971,0.0,0.0
2025-10-22 15:00:00-04:00,24957.75,25058.0,24923.25,25040.5,68628,0.0,0.0
2025-10-22 16:00:00-04:00,25040.5,25076.5,25023.5,25040.0,17830,0.0,0.0
2025-10-22 18:00:00-04:00,25012.25,25059.5,25000.25,25044.5,0,0.0,0.0
2025-10-22 19:00:00-04:00,25044.25,25064.5,24992.0,24997.0,4197,0.0,0.0
2025-10-22 20:00:00-04:00,24996.0,25055.0,24951.25,25048.5,8227,0.0,0.0
2025-10-22 21:00:00-04:00,25048.25,25105.0,25047.25,25098.75,5627,0.0,0.0
2025-10-22 22:00:00-04:00,25099.0,25111.5,25090.25,25099.0,2874,0.0,0.0
2025-10-22 23:00:00-04:00,25100.0,25113.25,25074.25,25083.75,4121,0.0,0.0
2025-10-23 00:00:00-04:00,25085.75,25087.75,25062.0,25071.25,3095,0.0,0.0
2025-10-23 01:00:00-04:00,25072.75,25093.75,25053.75,25091.0,2772,0.0,0.0
2025-10-23 02:00:00-04:00,25091.0,25112.0,25075.25,25104.25,4256,0.0,0.0
2025-10-23 03:00:00-04:00,25104.5,25128.0,25069.0,25092.25,6347,0.0,0.0
2025-10-23 04:00:00-04:00,25091.75,25115.5,25069.5,25084.75,4884,0.0,0.0
2025-10-23 05:00:00-04:00,25083.75,25092.5,25025.25,25059.0,8764,0.0,0.0
2025-10-23 06:00:00-04:00,25059.75,25067.5,25035.25,25048.75,4924,0.0,0.0
2025-10-23 07:00:00-04:00,25049.0,25053.0,24962.75,24973.25,12534,0.0,0.0
2025-10-23 08:00:00-04:00,24973.25,25011.75,24937.0,25008.25,16125,0.0,0.0
2025-10-23 09:00:00-04:00,25008.0,25179.75,24940.75,25160.5,86079,0.0,0.0
2025-10-23 10:00:00-04:00,25160.75,25198.5,25084.0,25190.0,89692,0.0,0.0
2025-10-23 11:00:00-04:00,25189.75,25216.5,25119.75,25193.75,67564,0.0,0.0
2025-10-23 12:00:00-04:00,25194.75,25241.25,25183.75,25240.0,42216,0.0,0.0
2025-10-23 13:00:00-04:00,25240.0,25283.25,25189.5,25278.75,53436,0.0,0.0
2025-10-23 14:00:00-04:00,25279.5,25288.0,25245.5,25273.75,30442,0.0,0.0
2025-10-23 15:00:00-04:00,25274.25,25282.5,25230.75,25252.75,41853,0.0,0.0
2025-10-23 16:00:00-04:00,25252.5,25296.0,25247.5,25278.0,16818,0.0,0.0
2025-10-23 18:00:00-04:00,25283.25,25303.0,25276.0,25291.75,0,0.0,0.0
2025-10-23 19:00:00-04:00,25291.75,25304.5,25291.0,25297.25,1732,0.0,0.0
2025-10-23 20:00:00-04:00,25298.25,25305.5,25284.75,25301.0,3191,0.0,0.0
2025-10-23 21:00:00-04:00,25299.75,25321.25,25297.0,25318.25,4082,0.0,0.0
2025-10-23 22:00:00-04:00,25317.5,25326.0,25303.25,25309.25,3053,0.0,0.0
2025-10-23 23:00:00-04:00,25310.0,25330.0,25305.0,25328.5,2408,0.0,0.0
2025-10-24 00:00:00-04:00,25321.0,25335.25,25320.25,25332.75,2158,0.0,0.0
2025-10-24 01:00:00-04:00,25331.5,25347.5,25327.5,25346.5,2473,0.0,0.0
2025-10-24 02:00:00-04:00,25346.75,25381.5,25345.0,25360.75,5962,0.0,0.0
2025-10-24 03:00:00-04:00,25361.75,25368.5,25333.5,25337.25,5161,0.0,0.0
2025-10-24 04:00:00-04:00,25338.0,25371.5,25324.0,25353.75,6744,0.0,0.0
2025-10-24 05:00:00-04:00,25352.5,25393.5,25352.0,25377.0,5168,0.0,0.0
2025-10-24 06:00:00-04:00,25377.0,25391.0,25364.5,25366.75,5806,0.0,0.0
2025-10-24 07:00:00-04:00,25366.0,25386.25,25363.0,25374.25,5115,0.0,0.0
2025-10-24 08:00:00-04:00,25374.5,25523.25,25344.0,25457.75,29119,0.0,0.0
2025-10-24 09:00:00-04:00,25459.0,25535.0,25429.75,25506.0,76857,0.0,0.0
2025-10-24 10:00:00-04:00,25506.0,25548.75,25431.5,25468.0,83341,0.0,0.0
2025-10-24 11:00:00-04:00,25468.75,25546.5,25456.75,25523.0,56341,0.0,0.0
2025-10-24 12:00:00-04:00,25522.5,25563.0,25520.0,25551.5,36353,0.0,0.0
2025-10-24 13:00:00-04:00,25551.0,25570.75,25538.75,25549.25,24954,0.0,0.0
2025-10-24 14:00:00-04:00,25549.0,25555.0,25528.25,25544.0,25409,0.0,0.0
2025-10-24 15:00:00-04:00,25543.75,25566.75,25497.5,25509.0,55076,0.0,0.0
2025-10-24 16:00:00-04:00,25509.5,25525.75,25497.5,25509.25,15682,0.0,0.0
2025-10-26 18:00:00-04:00,25723.5,25768.25,25509.25,25721.25,9567,0.0,0.0
2025-10-26 19:00:00-04:00,25722.0,25742.0,25709.75,25717.75,3485,0.0,0.0
2025-10-26 20:00:00-04:00,25717.0,25743.75,25706.75,25722.75,5750,0.0,0.0
2025-10-26 21:00:00-04:00,25723.25,25732.0,25711.0,25717.5,3777,0.0,0.0
2025-10-26 22:00:00-04:00,25717.75,25750.75,25712.75,25750.0,3287,0.0,0.0
2025-10-26 23:00:00-04:00,25750.25,25773.0,25747.75,25761.0,3824,0.0,0.0
2025-10-27 00:00:00-04:00,25760.25,25768.75,25753.0,25762.0,3035,0.0,0.0
2025-10-27 01:00:00-04:00,25764.0,25789.75,25761.5,25783.0,3752,0.0,0.0
2025-10-27 02:00:00-04:00,25783.0,25802.0,25780.0,25783.75,4020,0.0,0.0
2025-10-27 03:00:00-04:00,25782.5,25816.5,25779.25,25793.0,5998,0.0,0.0
2025-10-27 04:00:00-04:00,25793.0,25807.25,25768.75,25802.5,6824,0.0,0.0
2025-10-27 05:00:00-04:00,25803.75,25839.5,25790.0,25839.5,6398,0.0,0.0
2025-10-27 06:00:00-04:00,25839.5,25852.5,25829.25,25838.5,5532,0.0,0.0
2025-10-27 07:00:00-04:00,25838.0,25848.5,25811.0,25819.75,7245,0.0,0.0
2025-10-27 08:00:00-04:00,25819.5,25845.75,25817.25,25831.0,8167,0.0,0.0
